Timestamp | Frame | ClassID | ClassName | Confidence | BBox Coordinates (xmin,ymin,xmax,ymax)
0:00:14    | 875    | 2        | car        | 0.4575 | [227.7,362.9,400.9,449.3]
0:00:14    | 876    | 2        | car        | 0.8959 | [1175.0,355.9,1541.2,665.3]
0:00:14    | 876    | 2        | car        | 0.6717 | [586.4,373.7,978.4,624.9]
0:00:14    | 876    | 2        | car        | 0.4625 | [227.3,363.0,401.1,449.5]
0:00:14    | 876    | 7        | truck      | 0.4142 | [1270.5,233.6,1381.4,353.1]
0:00:14    | 877    | 2        | car        | 0.9043 | [1172.6,358.5,1547.6,666.1]
0:00:14    | 877    | 7        | truck      | 0.6394 | [574.7,362.4,974.0,621.3]
0:00:14    | 877    | 7        | truck      | 0.4468 | [1271.0,233.0,1380.9,354.3]
0:00:14    | 877    | 2        | car        | 0.4332 | [227.4,363.3,401.2,449.7]
0:00:14    | 878    | 2        | car        | 0.8924 | [1171.8,357.7,1550.7,665.5]
0:00:14    | 878    | 7        | truck      | 0.5611 | [563.8,371.7,966.7,627.8]
0:00:14    | 878    | 2        | car        | 0.4511 | [228.0,363.6,402.0,449.9]
0:00:14    | 878    | 2        | car        | 0.4297 | [564.6,375.2,964.1,627.5]
0:00:14    | 878    | 7        | truck      | 0.4004 | [1270.6,234.4,1380.0,353.3]
0:00:14    | 879    | 2        | car        | 0.8924 | [1172.3,358.0,1545.6,668.3]
0:00:14    | 879    | 7        | truck      | 0.5659 | [557.3,382.2,963.4,625.6]
0:00:14    | 879    | 2        | car        | 0.4913 | [549.7,375.2,970.3,628.8]
0:00:14    | 879    | 2        | car        | 0.4731 | [228.2,364.1,402.6,449.6]
0:00:14    | 879    | 7        | truck      | 0.4301 | [1271.0,233.7,1379.4,353.0]
0:00:14    | 880    | 2        | car        | 0.8950 | [1169.9,359.5,1540.8,671.8]
0:00:14    | 880    | 2        | car        | 0.5591 | [542.5,382.2,953.1,628.9]
0:00:14    | 880    | 7        | truck      | 0.4497 | [1270.9,233.2,1379.5,355.4]
0:00:14    | 880    | 2        | car        | 0.4456 | [228.0,363.7,402.2,449.8]
0:00:14    | 881    | 2        | car        | 0.8987 | [1169.3,358.0,1539.4,672.5]
0:00:14    | 881    | 2        | car        | 0.4792 | [227.0,363.6,403.2,449.8]
0:00:14    | 881    | 2        | car        | 0.4675 | [542.6,382.3,955.4,622.4]
0:00:14    | 881    | 7        | truck      | 0.4351 | [553.7,380.9,950.7,614.8]
0:00:14    | 881    | 7        | truck      | 0.4136 | [1270.5,233.6,1379.7,354.6]
0:00:14    | 882    | 2        | car        | 0.8958 | [1169.3,358.9,1539.3,669.6]
0:00:14    | 882    | 7        | truck      | 0.5288 | [544.2,386.9,946.9,614.9]
0:00:14    | 882    | 2        | car        | 0.4867 | [227.2,363.9,402.6,449.9]
0:00:14    | 882    | 7        | truck      | 0.4162 | [1270.7,233.5,1379.9,354.6]
0:00:14    | 883    | 2        | car        | 0.9014 | [1168.1,361.3,1540.4,671.5]
0:00:14    | 883    | 2        | car        | 0.4863 | [227.4,363.6,402.6,449.3]
0:00:14    | 883    | 2        | car        | 0.4820 | [540.4,387.3,943.5,628.0]
0:00:14    | 884    | 2        | car        | 0.9035 | [1166.5,361.0,1541.6,673.8]
0:00:14    | 884    | 7        | truck      | 0.5183 | [538.6,388.8,938.8,630.9]
0:00:14    | 884    | 2        | car        | 0.4631 | [227.5,364.0,402.2,449.4]
0:00:14    | 884    | 7        | truck      | 0.4114 | [1270.7,233.8,1379.8,358.0]
0:00:14    | 885    | 2        | car        | 0.8975 | [1165.8,360.4,1539.6,675.2]
0:00:14    | 885    | 2        | car        | 0.4902 | [539.3,389.3,929.7,641.4]
0:00:14    | 885    | 2        | car        | 0.4801 | [227.1,364.9,401.6,449.5]
0:00:14    | 885    | 7        | truck      | 0.4094 | [1269.5,241.1,1380.6,361.5]
0:00:14    | 886    | 2        | car        | 0.9006 | [1164.6,364.9,1547.7,676.9]
0:00:14    | 886    | 2        | car        | 0.4758 | [544.8,391.8,926.1,644.5]
0:00:14    | 886    | 2        | car        | 0.4576 | [227.2,365.3,402.1,449.2]
0:00:14    | 887    | 2        | car        | 0.9010 | [1163.0,364.5,1551.7,681.6]
0:00:14    | 887    | 2        | car        | 0.5270 | [543.6,391.0,911.8,649.7]
0:00:14    | 887    | 2        | car        | 0.4403 | [228.1,364.8,401.6,449.2]
0:00:14    | 888    | 2        | car        | 0.8984 | [1162.9,364.2,1556.6,682.0]
0:00:14    | 888    | 2        | car        | 0.5056 | [535.9,392.2,896.3,626.9]
0:00:14    | 888    | 2        | car        | 0.4236 | [228.0,364.1,402.1,449.6]
0:00:14    | 888    | 7        | truck      | 0.4053 | [1268.8,245.7,1382.2,361.5]
0:00:14    | 889    | 2        | car        | 0.8869 | [1162.4,362.9,1556.4,682.1]
0:00:14    | 889    | 2        | car        | 0.4478 | [535.7,391.9,880.3,644.0]
0:00:14    | 889    | 2        | car        | 0.4147 | [227.9,364.8,402.3,449.5]
0:00:14    | 889    | 7        | truck      | 0.4116 | [1268.9,246.8,1381.3,362.2]
0:00:14    | 890    | 2        | car        | 0.8901 | [1160.1,363.1,1551.9,684.1]
0:00:14    | 891    | 2        | car        | 0.8909 | [1158.4,362.4,1552.7,686.7]
0:00:14    | 891    | 2        | car        | 0.4287 | [505.2,398.7,872.6,668.6]
0:00:14    | 892    | 2        | car        | 0.8922 | [1156.1,365.4,1548.2,685.9]
0:00:14    | 892    | 2        | car        | 0.5108 | [497.6,397.9,868.5,666.3]
0:00:14    | 892    | 2        | car        | 0.4123 | [227.3,364.3,401.8,449.7]
0:00:14    | 893    | 2        | car        | 0.8933 | [1155.9,366.2,1542.8,687.8]
0:00:14    | 893    | 2        | car        | 0.4497 | [489.7,400.6,866.1,664.6]
0:00:14    | 893    | 2        | car        | 0.4310 | [227.2,364.3,401.3,449.9]
0:00:14    | 893    | 7        | truck      | 0.4270 | [1269.8,245.7,1382.1,365.6]
0:00:14    | 894    | 2        | car        | 0.8917 | [1152.6,365.0,1542.1,687.5]
0:00:14    | 894    | 2        | car        | 0.4565 | [478.3,398.4,866.6,669.2]
0:00:14    | 894    | 7        | truck      | 0.4450 | [1269.6,242.3,1383.0,365.1]
0:00:14    | 894    | 2        | car        | 0.4145 | [227.6,364.8,400.0,449.6]
0:00:14    | 895    | 2        | car        | 0.9016 | [1153.5,365.9,1542.5,690.5]
0:00:14    | 895    | 2        | car        | 0.5845 | [506.0,396.7,867.9,675.6]
0:00:14    | 895    | 7        | truck      | 0.4815 | [1269.8,242.4,1383.2,365.1]
0:00:14    | 895    | 2        | car        | 0.4223 | [227.0,365.0,399.4,449.6]
0:00:14    | 896    | 2        | car        | 0.9020 | [1149.3,364.0,1542.1,691.1]
0:00:14    | 896    | 7        | truck      | 0.4620 | [1269.4,243.8,1383.8,365.9]
0:00:14    | 897    | 2        | car        | 0.8807 | [1149.1,362.6,1543.7,692.9]
0:00:14    | 897    | 7        | truck      | 0.4667 | [1269.3,241.3,1384.6,365.4]
0:00:14    | 898    | 2        | car        | 0.9007 | [1147.7,364.2,1547.6,694.7]
0:00:14    | 898    | 7        | truck      | 0.5092 | [1268.5,242.0,1385.3,367.0]
0:00:14    | 899    | 2        | car        | 0.9014 | [1142.5,364.5,1548.9,695.6]
0:00:14    | 899    | 7        | truck      | 0.5335 | [1268.4,239.1,1385.5,368.3]
0:00:14    | 899    | 2        | car        | 0.4054 | [377.1,405.0,853.2,709.5]
0:00:15    | 900    | 2        | car        | 0.8836 | [1140.3,363.3,1543.3,700.6]
0:00:15    | 900    | 7        | truck      | 0.4023 | [1269.7,258.7,1382.2,368.5]
0:00:15    | 901    | 2        | car        | 0.8686 | [1140.0,364.4,1537.6,700.8]
0:00:15    | 902    | 2        | car        | 0.8962 | [1136.1,366.7,1538.8,701.3]
0:00:15    | 902    | 2        | car        | 0.4605 | [333.1,406.0,837.6,739.2]
0:00:15    | 902    | 7        | truck      | 0.4006 | [1268.9,257.0,1383.4,369.5]
0:00:15    | 903    | 2        | car        | 0.8892 | [1135.5,368.1,1539.7,704.3]
0:00:15    | 903    | 7        | truck      | 0.4378 | [325.4,412.5,828.0,752.7]
0:00:15    | 904    | 2        | car        | 0.8798 | [1134.4,364.7,1538.4,703.4]
0:00:15    | 904    | 2        | car        | 0.5753 | [308.3,415.0,817.8,766.3]
0:00:15    | 905    | 2        | car        | 0.8844 | [1132.9,364.7,1539.0,706.6]
0:00:15    | 905    | 2        | car        | 0.4305 | [290.2,410.4,816.4,767.5]
0:00:15    | 905    | 7        | truck      | 0.4246 | [1268.7,254.1,1385.5,369.5]
0:00:15    | 906    | 2        | car        | 0.8762 | [1128.8,367.4,1542.4,707.4]
0:00:15    | 906    | 2        | car        | 0.5996 | [286.4,419.9,813.7,776.2]
0:00:15    | 906    | 7        | truck      | 0.4172 | [1269.2,256.9,1386.3,370.1]
0:00:15    | 907    | 2        | car        | 0.8710 | [1127.5,365.2,1540.0,712.3]
0:00:15    | 907    | 2        | car        | 0.4360 | [277.7,423.8,806.8,778.4]
0:00:15    | 908    | 2        | car        | 0.8828 | [1125.0,369.4,1541.6,715.6]
0:00:15    | 908    | 7        | truck      | 0.5261 | [271.6,427.8,806.9,781.1]
0:00:15    | 909    | 2        | car        | 0.8856 | [1123.2,369.5,1540.6,715.6]
0:00:15    | 909    | 2        | car        | 0.5112 | [261.1,434.3,799.7,782.6]
0:00:15    | 909    | 7        | truck      | 0.4088 | [257.0,432.9,806.0,788.5]
0:00:15    | 910    | 2        | car        | 0.8852 | [1122.1,369.8,1541.9,715.9]
0:00:15    | 910    | 2        | car        | 0.5777 | [251.3,425.5,800.3,785.7]
0:00:15    | 911    | 2        | car        | 0.8741 | [1121.7,370.6,1537.7,721.2]
0:00:15    | 911    | 7        | truck      | 0.4656 | [243.3,427.2,802.2,791.2]
0:00:15    | 911    | 7        | truck      | 0.4073 | [1270.0,256.5,1382.9,369.2]
0:00:15    | 912    | 2        | car        | 0.8660 | [1117.2,366.3,1537.5,719.1]
0:00:15    | 913    | 2        | car        | 0.8881 | [1116.4,368.7,1538.5,721.0]
0:00:15    | 913    | 2        | car        | 0.4841 | [220.7,434.9,787.8,801.0]
0:00:15    | 914    | 2        | car        | 0.8836 | [1114.5,370.8,1534.8,725.8]
0:00:15    | 915    | 2        | car        | 0.8884 | [1109.0,370.0,1534.7,733.8]
0:00:15    | 915    | 2        | car        | 0.5170 | [197.7,436.3,775.8,811.8]
0:00:15    | 916    | 2        | car        | 0.8751 | [1107.0,369.5,1536.4,738.2]
0:00:15    | 916    | 2        | car        | 0.5108 | [189.1,464.1,731.7,814.8]
0:00:15    | 917    | 2        | car        | 0.8875 | [1106.4,369.5,1535.9,742.0]
0:00:15    | 917    | 2        | car        | 0.5769 | [182.2,461.5,721.8,823.4]
0:00:15    | 917    | 7        | truck      | 0.4720 | [1269.5,254.9,1386.0,371.6]
0:00:15    | 918    | 2        | car        | 0.8836 | [1102.8,365.9,1541.2,745.6]
0:00:15    | 918    | 2        | car        | 0.5547 | [168.4,461.9,716.9,829.2]
0:00:15    | 918    | 7        | truck      | 0.4417 | [1269.8,257.0,1382.9,371.5]
0:00:15    | 919    | 2        | car        | 0.9040 | [1097.3,370.2,1540.8,752.4]
0:00:15    | 919    | 2        | car        | 0.6172 | [163.3,454.2,712.6,836.6]
0:00:15    | 919    | 7        | truck      | 0.4573 | [1269.8,254.2,1382.7,371.2]
0:00:15    | 920    | 2        | car        | 0.9154 | [1094.3,376.4,1536.2,757.0]
0:00:15    | 920    | 2        | car        | 0.5728 | [147.8,452.2,719.0,844.4]
0:00:15    | 920    | 7        | truck      | 0.4667 | [1270.0,252.9,1383.1,372.0]
0:00:15    | 921    | 2        | car        | 0.9076 | [1087.8,376.8,1540.2,760.6]
0:00:15    | 921    | 2        | car        | 0.6215 | [137.1,445.8,709.5,849.1]
0:00:15    | 921    | 7        | truck      | 0.4239 | [1269.5,253.0,1381.6,370.7]
0:00:15    | 922    | 2        | car        | 0.9191 | [1086.3,377.6,1539.2,763.0]
0:00:15    | 922    | 2        | car        | 0.6334 | [128.7,446.5,701.1,852.2]
0:00:15    | 923    | 2        | car        | 0.9202 | [1082.6,380.0,1543.6,763.9]
0:00:15    | 923    | 2        | car        | 0.7435 | [122.7,436.2,688.0,859.6]
0:00:15    | 924    | 2        | car        | 0.9160 | [1086.9,387.0,1543.3,773.4]
0:00:15    | 924    | 2        | car        | 0.7215 | [119.7,441.8,677.1,863.7]
0:00:15    | 925    | 2        | car        | 0.9103 | [1082.6,386.5,1542.2,782.5]
0:00:15    | 925    | 2        | car        | 0.8085 | [106.9,458.0,707.0,865.6]
0:00:15    | 926    | 2        | car        | 0.9184 | [1078.9,388.9,1539.7,786.1]
0:00:15    | 926    | 2        | car        | 0.7411 | [104.4,452.0,675.3,869.4]
0:00:15    | 927    | 2        | car        | 0.9202 | [1073.9,387.6,1542.8,796.0]
0:00:15    | 927    | 2        | car        | 0.7040 | [96.6,460.2,693.6,873.4]
0:00:15    | 928    | 2        | car        | 0.9175 | [1071.8,393.6,1545.7,801.4]
0:00:15    | 928    | 2        | car        | 0.7024 | [85.3,461.5,687.8,877.3]
0:00:15    | 929    | 2        | car        | 0.9159 | [1065.5,395.5,1541.8,804.6]
0:00:15    | 929    | 2        | car        | 0.5629 | [80.0,464.5,682.7,882.1]
0:00:15    | 930    | 2        | car        | 0.9198 | [1061.6,392.6,1540.3,810.0]
0:00:15    | 930    | 2        | car        | 0.5622 | [70.3,457.6,680.2,883.5]
0:00:15    | 931    | 2        | car        | 0.8987 | [1059.3,391.8,1556.7,816.6]
0:00:15    | 931    | 7        | truck      | 0.5711 | [60.1,459.7,693.1,896.5]
0:00:15    | 932    | 2        | car        | 0.9131 | [1058.0,393.7,1543.6,818.1]
0:00:15    | 932    | 7        | truck      | 0.5287 | [51.4,461.3,693.6,901.0]
0:00:15    | 933    | 2        | car        | 0.9137 | [1056.9,391.1,1542.8,823.9]
0:00:15    | 933    | 7        | truck      | 0.6542 | [47.1,462.3,691.6,903.1]
0:00:15    | 934    | 2        | car        | 0.8929 | [1052.1,393.7,1556.1,830.0]
0:00:15    | 934    | 7        | truck      | 0.6046 | [43.1,464.4,690.1,909.1]
0:00:15    | 935    | 2        | car        | 0.8942 | [1048.1,393.5,1554.2,831.8]
0:00:15    | 935    | 7        | truck      | 0.6469 | [38.2,460.4,696.0,913.5]
0:00:15    | 936    | 2        | car        | 0.8408 | [1043.5,394.2,1546.1,835.2]
0:00:15    | 936    | 7        | truck      | 0.5527 | [35.3,461.5,695.1,916.4]
0:00:15    | 937    | 2        | car        | 0.8847 | [1037.4,396.0,1543.0,838.0]
0:00:15    | 937    | 7        | truck      | 0.5629 | [30.9,462.1,702.3,921.2]
0:00:15    | 938    | 2        | car        | 0.8770 | [1029.9,394.3,1549.6,839.9]
0:00:15    | 938    | 7        | truck      | 0.5595 | [30.1,465.6,681.5,920.5]
0:00:15    | 939    | 2        | car        | 0.8834 | [1024.2,388.8,1552.2,851.6]
0:00:15    | 939    | 2        | car        | 0.4844 | [29.4,465.3,689.2,922.2]
0:00:15    | 939    | 7        | truck      | 0.4269 | [18.4,463.4,715.1,932.0]
0:00:15    | 940    | 2        | car        | 0.8666 | [1019.4,392.4,1549.2,853.8]
0:00:15    | 940    | 2        | car        | 0.5851 | [26.6,466.4,690.3,929.2]
0:00:15    | 941    | 2        | car        | 0.8896 | [1016.0,389.9,1542.1,861.5]
0:00:15    | 941    | 2        | car        | 0.5527 | [21.2,466.6,689.4,931.9]
0:00:15    | 942    | 2        | car        | 0.9115 | [1011.0,391.3,1535.4,867.9]
0:00:15    | 942    | 2        | car        | 0.6475 | [14.0,468.6,694.8,935.7]
0:00:15    | 943    | 2        | car        | 0.8953 | [1008.8,388.4,1539.0,873.1]
0:00:15    | 943    | 2        | car        | 0.6605 | [6.6,472.6,682.3,933.3]
0:00:15    | 944    | 2        | car        | 0.8935 | [1005.4,389.8,1539.4,879.0]
0:00:15    | 944    | 2        | car        | 0.7152 | [4.0,479.0,681.1,936.3]
0:00:15    | 945    | 2        | car        | 0.8766 | [999.3,390.7,1539.4,883.4]
0:00:15    | 945    | 2        | car        | 0.7811 | [3.2,482.2,675.3,939.3]
0:00:15    | 946    | 2        | car        | 0.8837 | [996.2,389.6,1548.7,897.4]
0:00:15    | 946    | 2        | car        | 0.7310 | [3.7,482.5,674.5,943.3]
0:00:15    | 947    | 2        | car        | 0.7377 | [989.3,388.1,1545.3,897.1]
0:00:15    | 947    | 2        | car        | 0.6971 | [2.9,485.3,673.0,944.3]
0:00:15    | 948    | 2        | car        | 0.8213 | [985.7,394.6,1538.6,905.5]
0:00:15    | 948    | 2        | car        | 0.7756 | [2.0,486.8,660.5,944.9]
0:00:15    | 949    | 2        | car        | 0.7886 | [979.5,392.1,1548.0,910.9]
0:00:15    | 949    | 2        | car        | 0.6514 | [0.2,485.5,659.3,948.8]
0:00:15    | 950    | 2        | car        | 0.8612 | [970.2,390.9,1540.0,912.8]
0:00:15    | 950    | 2        | car        | 0.7460 | [1.8,488.0,654.7,952.7]
0:00:15    | 951    | 2        | car        | 0.8716 | [963.9,389.6,1545.2,920.4]
0:00:15    | 951    | 2        | car        | 0.7334 | [0.0,486.8,660.3,956.1]
0:00:15    | 952    | 2        | car        | 0.8575 | [957.9,391.7,1553.8,926.8]
0:00:15    | 952    | 2        | car        | 0.7619 | [0.0,491.6,649.6,954.5]
0:00:15    | 953    | 2        | car        | 0.8583 | [957.6,386.3,1545.7,933.4]
0:00:15    | 953    | 2        | car        | 0.7936 | [0.3,492.2,643.3,953.9]
0:00:15    | 954    | 2        | car        | 0.8759 | [952.4,391.7,1548.9,935.4]
0:00:15    | 954    | 2        | car        | 0.7594 | [0.0,490.3,656.7,956.7]
0:00:15    | 955    | 2        | car        | 0.8861 | [940.9,392.7,1545.0,949.0]
0:00:15    | 955    | 2        | car        | 0.7950 | [0.0,492.3,649.6,958.7]
0:00:15    | 956    | 2        | car        | 0.8906 | [937.5,390.1,1550.9,952.9]
0:00:15    | 956    | 2        | car        | 0.8028 | [0.4,491.3,639.5,958.4]
0:00:15    | 957    | 2        | car        | 0.9074 | [930.4,394.4,1550.1,960.1]
0:00:15    | 957    | 2        | car        | 0.7864 | [1.0,489.2,645.7,960.0]
0:00:15    | 958    | 2        | car        | 0.8550 | [922.6,391.9,1552.7,963.9]
0:00:15    | 958    | 2        | car        | 0.8184 | [1.8,491.6,640.8,963.4]
